카테고리,키워드,질문
안부 일상 대화,회사생활,"날이 너무 더워서.. 사무실에서 일합니다..

말 그대로 날이 너무 더워서 반바지를 입고 출근 했습니다.
그렇다고 막 짧은것도 아니고 무릎딱 바로 위 입니다. 앉아도 그렇게 올라가지도 않고...

반바지를 짧은걸 입고 왔으면 이해를 하는데 긴걸 입고 왔음에도 뭐라하는게 어이가 없네요 저는..

이럴거면 한여름에도 긴팔 긴바지 입으라 하지? 웃겨가지고 ㅋㅋ... 다른회사는 잘만 입고 다니더만 에혀... 더워서 더 짜증나네요."
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,"첫 직장이자 첫 근무인데요 아직 학생이라 모르는 부분이 너무나도 많아서요 회사생활 할 때 꿀팁이나 알아야 할 것들 뭐가 있을까요?
그리고 복사기 사용 방법이나 팩스 사용 방법 찾아보고 가는 게 좋을까요?
친절히 알려주시면 감사하겠습니다!"
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,"회사에 일이 너무 없어요,, 
현재 1년 째 회사에 다니고 있습니다. 이곳이 첫 회사이구요. 
바쁠 땐 여느 직장인처럼 정말 많이 바쁘기도 하고 자처해서 상사분 일 도와드리느라 퇴근도 늦게 하기도 하고,, 외근도 잦아서 몸이 힘들 때도 있었습니다. 
그러나 요근래 한두달정도는 일이 별로 없어서 정말 기본적인 업무 후 나머지 시간은 계속 
카톡이나 업무 관련 신문기사나 정보들을 수집하거나 그럽니다,, 
일이 많다가 없으니까 더 힘든 것도 있는 것 같아요ㅜㅠ 
다른 분들은 하루종일 일이 있으신가요? 
원래 이렇게 안바쁜 시기도 있는걸까요,, 
너무 바빠도 힘들고 지치지만 지금은 꿈에서 상사가 저한테 할 일 없잖아~! 라고 하시고
꿈에서까지 이러니 제가 스스로 쓸모 없다고 생각이 드는 것 같네요ㅡㅜ 은근 눈치보이고,, 
그래도 계속 일을 만들어서 하려고 해도 바쁜게 한계가 있더라구요
상사분들은 저더러 막내인데 잘한다고 하시지만 정말 저빼고 거의 다 바빠보이십니다,,, 
더 잘하고 싶고 회사에 도움이 되고 싶은데 어렵네요 
상사께서 업무를 주셔도 너무 금방 끝납니다 회사 생활을 더 잘할 수 있는 방법이 있을까요 "
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,"제가 성인된지 얼마 안됐고 고3 9월달부터 회사를 다니기 시작했습니다.
지금 거진 9달 넘게 회사를 다녔는데도
회사를 너무 만만하게 생각하는것같아요..
학교처럼..
쉬고싶다고 당일에 연차썼습니다..
그전에도 회사에서 출근시간도 지각은 안했는데 일찍오지 않는다고 혼이난적도 있구요..
그런데도 오늘 쉬고싶어서 연차를 써버렸습니다.. 그것도 당일에
제가 생각하기에도 회사 사회를 너무 만만하게 생각하고있는것같고..
그래서 만약에 기회가 있다면 남들보다 남들처럼이라도 열심히 일에 몰두하고 잘하고싶은데 어떻게 해야할까요..?"
안부 일상 대화,회사생활,"안녕하세요 월요일에 세무사무실 입사 예정인 쌩신입 인데요
(첫 사회생활 입니다 ㅠㅠ)

1. 호칭 부를때 사원님 이라고 해야할까요?
2. 사수가 있다고 해도 .. 그래도 혼자 어느정도 찾아보고
여쭈어 보고싶은데 .. 찾을때 인터넷(실무자카페,블로그 등등)활용해도 괜찮을까요?
3. 처음 가면 대리님 .. 등등 ~ 하세요 하면서 다 알려드리겠죠..? ㅠㅠㅠㅠ 너무 걱정되네요….."
안부 일상 대화,회사생활,"남자친구에게
더 기대거나
보고 싶어지는데
정상일까요…??ㅠㅠ"
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,"안녕하세요. 제가 너무 이기적이고 생각하는게 이상한 것 같고 주변에 너무 많은 신경을 쓰고 있는 것 같아서 올립니다.

직장을 같이다니는 동료가 있는데 일은 안하고 웹툰, 드라마 등을 보면서 시간을 떼우십니다. 물론, 일이 없다는 가정하에 적당한 쉬는 시간을 가지는 것은 옳은 일이라 생각합니다. 다만, 본인의 일을 쌓아두고 나서 정말 바쁘고 중요한 일을 처리해야할때 본인은 (쌓아둔 )일을 해야한다고 도움을 거절하셨었고 그 모습을 계속 지켜보니 너무 힘들었습니다. 저와 동일한 월급이었는데 알고보니 더 많이 받고 계시더라고요. (같이 입사했습니다.) 현타가 너무 쎄게 와서 일하기도 싫어지고 그렇습니다. 최근에 다른 직원 한분을 더 구했는데 거의 두달이 되었는데 하루종일 웹툰보고 돈버는걸 보니 현타가 더 쎄게 오네요…
그렇다고 저도 같은 행동을 하자니 그건 또 아닌 것 같구요.
어떻게 해야 제가 좀 더 편하게 일을 할까요…
스스로를 가스라이팅 하는 것 같아서 괴롭습니다.
제가 부족해서 남들처럼 쉬는 시간을 가지지 못하는 것인가 하고요.
동일하게 월급을 받는다면 차라리 놀면서하지 누가 그렇게 하고 싶을까 싶더라고요.

해결책이 없을까 싶은데 도저히 생각이 안나네요. 그냥 신세한탄 해봤습니다. 해결책이란건 없겠지만…
이런 안 좋은 글을 읽어주셔서 감사합니다."
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,"회장님이 전주에서 서울가셔여는데 6시 기차인데 역까지 30분걸리는데 굳이 저까지 가야할까요? 아니면 연락해서 못갈거같다고 혼자다녀오시라고 말해도 괜찮을까요?πππ 매번 말하라고는 하시는데
참고로 회장님은 사무실에 매일 계시지도않고 따로 사업하고계십니다.."
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,"입사한지 2주차 정도된 3개월 파견직입니다.
저 회사에서 같이 일하시는분들 선임님 책임님 같은 파견직 언니들 다 너무 좋으신분들인데요
저 인수인계 해준다고 저번주 목요일 금요일 2틀정도 다른지역에서 온 사원때문에 진짜 열받아서 미치겠어요


우선 제가 일하는곳이b2b 영업직이고 그분이 주신 하는 일이 협력사에 이메일로 지연된 납품관련해서 납기일이랑 지연사유 이메일로 보내서 받아낸 다음에 회신온거를 그 파일에 적고 미회신된 협력사에 전화해서 이메일 보냈으니 확인해 달라 전화한다음에 그중에서도 발주거부건된 제품들도 또 이메일로 보내서 거부 사유랑 인상단가 대체품 받아내는 일해요 근데 문제가 그렇게 보내야 하는 협력사가 240군데인게 문제에요 제가 말씀드린걸 다 해야 하는부분인데 협력사가 240군데정도 되는게 감이 잡히시나요 그리고 말이라도 예쁘게 하면 모르겠는데 계속 전화로 ""제가 준거 다 하셨어요?"" , ""왜 아직 다 안하셨어요?"" ,"" 빨리 하세요."" 이런식으로 말해요 진짜 성격같아서는 할말 다 쏟아내고 싶은데 제가 파견직이고 그분은 사원분이시잖아요. 괜히 트러블 내도 되는건지 싶어서 글써요. 아 진짜 너무 화나 죽겠는데 상식적으로 빨리빨리 못끝내는 양을 줘놓고 왜이리 독촉을 하는지 저희 같은 회사에서 일하는 분들도 그정도 업무량보다 6배 적게 주시고 기한도 금요일까지 해달라 정확하게 말씀해주시거든요. 근데 지가 뭔데 저한테 이러시는지 모르겠고 별것도 아닌거, 예를들어 이메일 보낸거 확인란체크이런거 왜 안했냐고 하시고 그거 그냥 보냈는지 안보냈는지 제가 헷갈리지 않게 위해서 체크 하는건데 제가 이메일 다 보냈다고 말씀드렸는데도 체크 하셨어야죠 이러지 않나 진짜 스트레스 너무 받는데 저 할말 다해도 괜찮을까요?"
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,"안녕하세요.

첨부한 사주로서 올해말이나 내년초쯤 회사를 그만두고 육아와 가사에 전념해야할지 검토중입니다.

괜찮은 직업이고 나름 메리트도 있지만 몸을 쓰는 일이 많고 힘든 편인데다 아이도 진로나 교육을 챙겨야 할 연령이 되어 몇년전부터 고민을 하고 있던 참입니다.

미래를 길게 볼때 계속 사회생활을 하는 편이 나을지, 육아와 가사에 전념하는 것이 나을지 의견을 부탁드립니다.

참고로 남편과의 사이가 신혼같지는 않지만 웬만해서는 서로 양보하고 참는 편이며 직장을 그만두더라도 생활에 큰 무리는 없는 상황입니다.
        "
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,"이번에 기숙사에 새로 오신 팀장님이랑 둘이서 지내게 됐습니다
저는 20대 후반이고 팀장님께서는 50대 초반인걸로 알고 있습니다
저는 평일에 퇴근하면 웬만해서는 집에서 누워서 쉬거나 게임을 하거나 유투브를 본다던가 하면서 휴식을 취합니다 여태 기숙사 생활했던 사람들이랑은 퇴근후에는 노터치 라는 개념으로 생활해 오다가 새로오신 팀장님 오시고 나서부터는 저녁도 계속 같이 먹자 그러고 계속 기숙사 안에서 저를 부르는데 뭐 가끔가다 한두번 같이 밥먹고 그러는건 좋은데 거의 매일 같이 밥먹고 얘기 하고 지내는게 저는 불편해요 제 딴에서는 퇴근하고 나서도 이런생활이 회사생활의 연장선이라고 생각하는데 저만 이렇게 생각하는건가요 방안에서 게임이나 유투브 본다고 하면 어린놈이 벌써부터 방구석에서 게임하고 박혀있냐고 극딜 넣는데 너무 틀딱 사상 아닙니까 이런상황일 경우 어떻게 하면 좋을지 조언좀 받고싶습니다"
안부 일상 대화,회사생활,"어떻게 해야 실수를 줄일 수 있을까요 ㅠㅠ
4개월이나 되었는데..실수투성이네여..ㅠ"
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,"34살 직장인입니다.
회사에 5살 어린 여자애가 있는데
볼 때마다 제가 먼저 인사하고
그 친구는 고개만 까딱합니다. 

진짜 처음에는 그냥
싸가지 없는애로 생각했는데

직급도 제가 더 높고
나이도 많은데 고개만 까딱합니다.

다른 사람들한테는 그러나 싶어서 보면

안녕하세요 하다가 저보면 고개만 까딱하고
또 다른사람 보면 안녕하세요 라고 말합니다.

근데 진짜 기본적인 예의가 없는건 좀 아닌 거 같아요 
화는 내고 싶진않고 다른 방법으로 저도 스트레스 
덜 받고 싶은데 없을까요 ? "
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,"직원분들이 남자분들밖에 없고 나이차이도 좀 있어서 어떻게 친해져야 할지 모르겠어요,, 저 혼자 여자고 사회생활 처음이라서요ㅠㅠㅠ 조언좀 해주세요ㅜㅜㅜ"
안부 일상 대화,회사생활,"특히나 2030에 많을텐데
보통 보면 문신하고 싶고 뭐하고 싶고
또 4050 선배들이랑 어쩔 수 없이 업무할 때 만나야 하고
통제하고 컨트롤하면 꼰대다
회사 관둘거고
근데 우리나라에 자유분방해지는 청년들이 가면 갈수록 많아지잖아요?
이게 한국 현실이잖아요?
30대초반 10명 중 5명도 회사생활 그래서 안할거 같아요 전국적으로?
너무 자유분방한 세대 시대니까요."
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,"... 직장인들이 회사생활에서 가장 힘들어하는 것이 상사 및 동료와의 인간관계입니다. 회사의 급여 또는 근로환경, 업무 등에 대한 불만보다, 인간관계가 힘들어서 퇴사 또는..."
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,
안부 일상 대화,회사생활,"안녕하세요.
현재 회사 생활을 한지 어느덧 2년이 다 되어 갑니다.
직급은 사원입니다. 하는 일은 품질 PQC 입니다.
검사를 하는 직업인데, 요근래 상사분들께서 본인 업무를 사원들에게 맡기시고 사원이 만든 데이터를 조금 수정 한 후 그대로 리포트에 올리시기만 합니다.
직급이 올라간다는 그런 것도 아니라, 계속 사원 직급 고정입니다.
이번에 남자 대리님께서 갑작스런 퇴사로인해 그 업무가 여자 대리님이 맡아 하신다고 전해들었습니다.
하지만 여자 대리님께서는 환경 업무와 업체에서 주고 받는 일, PQC, IQC 관리를 같이 하십니다.
제가 보기에는 업무과중인 것 같은데, 항상 보면 일이 많아 힘들어 하십니다.
원래는 환경 업무만 담당 하시는 분이셨는데 어느순간 부터 다른 업무가 점점 쌓여왔습니다.
저랑 다른 사원분들도 대리나 과장님께서 하시는  일을 한꺼번에 받아서 업무 처리를 하고 있습니다.
이번에 저도 환경 자료를 인수인계 받아야 합니다. 전 PQC로 들어와서 다른 환경 측정 장비들도 다루고 있습니다. 
관리자와 생산자(사원)이 하는 일은 전혀 다르다고 생각합니다. 시키는게 당연하다고 생각하시겠지만 그래도 업무간의 선이 잘 지켜져야 할 것 같은데,, 여기 회사는 다르네요,, 이 말은 제 개인적인 생각이니 다른 오해 마셨으면 합니다....

여러분들의 생각은 어떠신지 의견 적어주시면 감사하겠습니다."
